"Nom de l’activité";"Spécialité";"Description";"Nom du centre de santé";"Jour";"Heure de début";"Heure de fin";"nom";"rue";"zip";"ville";"Numéro de téléphone";"Adresse mail";"Site internet";"Latitude";"Longitude";"join_id";"starttime";"endtime";"stardate";"enddate";"Liste des Jours";"Liste horaires";"Praticien";"Symptômes";"LAT";"LNG";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre National de Santé";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1408";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Lundi  Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"Rhumatologue";"null";"48.8785618";"2.3603689";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre National de Santé";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1409";"480";"720";"01/01/2012";"01/01/2013";" Lundi Lundi  Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"Rhumatologue";"null";"48.8785618";"2.3603689";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre National de Santé";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1410";"480";"720";"01/01/2012";"01/01/2013";" Lundi Lundi  Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"Rhumatologue";"null";"48.8785618";"2.3603689";
"Consultation";"Urologie";"L'urologie-andrologie s'intéresse au diagnostic et au traitement des maladies des voies urinaires (rein, uretère, vessie, urètre) mais aussi des voies génitales de l'homme (prostate, vésicules séminales, testicules), ainsi que des troubles de la fertilité";"Centre National de Santé";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1411";"480";"720";"01/01/2012";"01/01/2013";" Mardi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Urologue Urologiste";"null";"48.8785618";"2.3603689";
"Consultation";"Urologie";"L'urologie-andrologie s'intéresse au diagnostic et au traitement des maladies des voies urinaires (rein, uretère, vessie, urètre) mais aussi des voies génitales de l'homme (prostate, vésicules séminales, testicules), ainsi que des troubles de la fertilité";"Centre National de Santé";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1411";"780";"1080";"01/01/2012";"01/01/2013";" Mardi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Urologue Urologiste";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Lundi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1412";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Lundi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1412";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mardi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1413";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mardi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1413";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1414";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1414";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1415";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1415";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1416";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Radiologie générale";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1416";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echo doppler";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1417";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echo doppler";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1417";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Lundi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1418";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Lundi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1418";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mardi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1419";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mardi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1419";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1420";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1420";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1421";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1421";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1422";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Echographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1422";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Mammographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Lundi";"08:00:00 AM";"12:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1423";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
"Mammographie";"Imagerie";"L'imagerie médicale c'est l'ensemble des techniques : rayon X (radiologie conventionnelle, scanner, ostéodensitométrie), résonance magnétique nucléaire,  ultrasons (échographie), qui permettent de donner ou de reconstituer une image à visée diagnostique d";"Centre National de Santé";"Lundi";"01:00:00 PM";"06:00:00 PM";"Richerand (CCAS)";"4, avenue Richerand";"75010";"Paris";"01 40 03 38 17";"null";"null";"48.87";"2.37";"1423";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"radiologue";"null";"48.8785618";"2.3603689";
